source,target,weight
1604204092143567425,1186107825716447885,139
1604204092143567425,212427151310712589,13
1604204092143567425,594033446639215463,14
1604204092143567425,1664735167199581465,38
1604204092143567425,502629050454059107,12
1604204092143567425,1622127506322886218,17
1604204092143567425,2238769263972757602,12
1604204092143567425,672836023079683707,12
1604204092143567425,2237942552255912074,36
1604204092143567425,1988844945722790484,11
1604204092143567425,1831278467383135083,71
1604204092143567425,1802358189320825928,119
1604204092143567425,448818498412269856,25
1604204092143567425,1455880075760360480,79
1604204092143567425,702977095092430703,12
1604204092143567425,1105105665744293673,20
1604204092143567425,1070373929147907308,79
1604204092143567425,2071998610782756480,52
1604204092143567425,1074798672257464231,29
1604204092143567425,1021894931206211491,26
1604204092143567425,2096347915761965343,77
1604204092143567425,343306018349153478,28
1604204092143567425,203798170563224992,31
1604204092143567425,1810013950775049336,20
1604204092143567425,1152333328707315185,20
1604204092143567425,534015872227335082,29
1604204092143567425,598773308763404493,14
1604204092143567425,1316006638006343767,31
1604204092143567425,1311122000951597329,48
1604204092143567425,57968931796736467,17
1604204092143567425,787283532127374678,19
1604204092143567425,867510200719750452,33
1604204092143567425,411797304352938379,29
1604204092143567425,969183092647515912,25
1604204092143567425,2015999915031878425,26
279572469729513019,906427366158127973,15
279572469729513019,1309130221048065418,17
279572469729513019,480610095645262348,19
279572469729513019,1332063120138743063,25
279572469729513019,143188377126489644,70
279572469729513019,772504040647773919,83
279572469729513019,764993748459196022,80
279572469729513019,1154428504703051511,27
279572469729513019,576822774200611005,56
279572469729513019,1705016108903901499,32
279572469729513019,1308047235608343840,39
1138619415304854059,906427366158127973,73
1138619415304854059,1309130221048065418,82
1138619415304854059,154665113611445033,38
1138619415304854059,480610095645262348,53
1138619415304854059,1556209458678939742,13
1138619415304854059,2095836436110233480,13
1138619415304854059,543225384765486363,43
1138619415304854059,1332063120138743063,71
1138619415304854059,143188377126489644,94
1138619415304854059,772504040647773919,116
1138619415304854059,764993748459196022,99
1138619415304854059,1021894931206211491,12
1138619415304854059,1154428504703051511,54
1138619415304854059,576822774200611005,69
1138619415304854059,1705016108903901499,40
1138619415304854059,1308047235608343840,47
2193065831286255336,906427366158127973,29
2193065831286255336,1309130221048065418,32
2193065831286255336,154665113611445033,15
2193065831286255336,480610095645262348,25
2193065831286255336,543225384765486363,17
2193065831286255336,1332063120138743063,53
2193065831286255336,143188377126489644,66
2193065831286255336,772504040647773919,88
2193065831286255336,764993748459196022,85
2193065831286255336,1154428504703051511,38
2193065831286255336,576822774200611005,54
2193065831286255336,1705016108903901499,29
2193065831286255336,1308047235608343840,46
1479781150011502016,2294478907136656586,11
1479781150011502016,2269070755451585189,18
1479781150011502016,212427151310712589,13
1479781150011502016,2237942552255912074,69
1479781150011502016,57968931796736467,12
1133948625370053602,563977598525293157,26
1133948625370053602,310747657654070635,19
1133948625370053602,1242570554831168203,18
1133948625370053602,2223831670472292422,16
1133948625370053602,263432935477761119,17
1133948625370053602,543225384765486363,12
1133948625370053602,1839429255338144717,15
1133948625370053602,1416959793374751380,24
1133948625370053602,24465741157654625,105
1133948625370053602,871090937721493534,39
1133948625370053602,926133645269443096,52
1133948625370053602,1932059687453352171,41
1133948625370053602,566530757671755756,16
1133948625370053602,2254992086548423001,18
1133948625370053602,2076945032516882770,15
1133948625370053602,1678848524490066478,31
1133948625370053602,364304604371042621,13
1133948625370053602,784652907101987986,17
1133948625370053602,720185767314701935,27
1133948625370053602,2156965926792858259,25
1133948625370053602,727136048290271327,14
1133948625370053602,1084133555757787651,12
1133948625370053602,355800263743809600,33
1133948625370053602,351383025400686933,11
2040101855455874141,143188377126489644,14
2040101855455874141,772504040647773919,28
2040101855455874141,764993748459196022,44
2040101855455874141,1154428504703051511,11
2040101855455874141,576822774200611005,55
2040101855455874141,1308047235608343840,36
976421061018968763,171815908453612204,11
976421061018968763,67162367142536626,11
2280299257375996143,563977598525293157,103
2280299257375996143,876932837917113749,73
2280299257375996143,310747657654070635,48
2280299257375996143,424666497818215941,22
2280299257375996143,832095378217970937,27
2280299257375996143,575821626231679208,12
2280299257375996143,1209171791149493627,11
2280299257375996143,927512535402403106,39
2280299257375996143,871090937721493534,30
2280299257375996143,1158416143508130923,14
2280299257375996143,1657562998312407113,11
2280299257375996143,448818498412269856,12
2280299257375996143,1932059687453352171,61
2280299257375996143,566530757671755756,61
2280299257375996143,772504040647773919,13
2280299257375996143,2254992086548423001,36
2280299257375996143,2076945032516882770,53
2280299257375996143,2013739094588343515,22
2280299257375996143,1443212247199083740,16
2280299257375996143,203798170563224992,13
2280299257375996143,2156965926792858259,15
2280299257375996143,1084133555757787651,32
2280299257375996143,355800263743809600,30
2280299257375996143,351383025400686933,12
2280299257375996143,1179880196694417458,11
2203230476577940944,583947867375793942,30
2203230476577940944,831147252714132541,15
2203230476577940944,1705016108903901499,12
178931635414197456,583947867375793942,11
178931635414197456,212427151310712589,11
178931635414197456,67162367142536626,18
319563144399923976,656689315033052542,14
319563144399923976,212427151310712589,16
319563144399923976,2237942552255912074,59
319563144399923976,57968931796736467,14
606872422748706891,1021894931206211491,11
1422372736821732616,1138675705139783299,11
1422372736821732616,485120906295877576,116
1422372736821732616,1429387411849782630,39
1422372736821732616,575821626231679208,55
1422372736821732616,1289847762178360592,18
1422372736821732616,450860767935544089,35
1422372736821732616,594033446639215463,13
1422372736821732616,1657562998312407113,26
1422372736821732616,1260873443102023234,107
1422372736821732616,1021894931206211491,24
1422372736821732616,343306018349153478,33
1422372736821732616,1968973952824002403,50
446743869927106111,566530757671755756,12
446743869927106111,2076945032516882770,16
446743869927106111,2156965926792858259,20
2233154945648115968,485120906295877576,42
2233154945648115968,1289847762178360592,11
2233154945648115968,1260873443102023234,43
2233154945648115968,1968973952824002403,45
249257520938521102,2237942552255912074,24
1418060294313676265,845373326751334141,52
1418060294313676265,310747657654070635,34
1418060294313676265,1218108278509249360,40
1418060294313676265,1163505817513951224,53
1418060294313676265,969301191041383564,75
1418060294313676265,970055662908784212,78
1418060294313676265,2056860498146317824,72
1418060294313676265,1621934008827484234,62
1418060294313676265,778591041397479339,14
1418060294313676265,37698736068941215,15
1418060294313676265,2237942552255912074,15
1418060294313676265,945805257876521111,40
1418060294313676265,305962344520972026,15
1418060294313676265,1405823298325286322,47
1418060294313676265,616787765835036902,53
1418060294313676265,102505984207324205,18
1418060294313676265,772504040647773919,12
1418060294313676265,1263957220906676407,11
1418060294313676265,1828639296688934831,20
1418060294313676265,134403547035686918,22
1418060294313676265,2076945032516882770,11
1418060294313676265,2273069765450942296,14
1418060294313676265,1443212247199083740,12
1418060294313676265,1456258058630150777,16
1418060294313676265,610644989543480955,21
1418060294313676265,1705016108903901499,11
1418060294313676265,1308047235608343840,19
845373326751334141,310747657654070635,13
845373326751334141,1163505817513951224,20
845373326751334141,969301191041383564,15
845373326751334141,970055662908784212,40
845373326751334141,2056860498146317824,16
845373326751334141,1621934008827484234,16
845373326751334141,945805257876521111,12
845373326751334141,1405823298325286322,22
845373326751334141,616787765835036902,19
845373326751334141,102505984207324205,12
519278021407291645,1430803450092710608,14
519278021407291645,2294478907136656586,21
519278021407291645,1330564354937895029,17
519278021407291645,970055662908784212,24
519278021407291645,1880776472183437460,12
519278021407291645,1354490147085089533,15
519278021407291645,2269070755451585189,38
519278021407291645,212427151310712589,28
519278021407291645,2017046112221908892,12
519278021407291645,1604565064826206230,13
519278021407291645,2237942552255912074,26
519278021407291645,1497769315810668593,11
519278021407291645,1105105665744293673,27
519278021407291645,1460312357775431503,27
519278021407291645,831147252714132541,40
519278021407291645,57968931796736467,17
519278021407291645,1834260204627341488,32
1300444946999494613,310747657654070635,18
1300444946999494613,1813662529429580784,27
1300444946999494613,969301191041383564,18
1300444946999494613,898691927084847472,18
1300444946999494613,1122140845482149505,11
1300444946999494613,143188377126489644,17
1300444946999494613,1876173920019359923,12
1300444946999494613,772504040647773919,12
1300444946999494613,1389993235758745619,12
1300444946999494613,1637385569660302760,25
1300444946999494613,59466016139217080,15
1300444946999494613,614045409593936090,30
1300444946999494613,1021894931206211491,19
1300444946999494613,2219629305000327152,13
1827510288229123778,575821626231679208,96
1827510288229123778,1755409832942811786,15
1827510288229123778,1880776472183437460,31
1827510288229123778,1988844945722790484,67
1827510288229123778,679041730770399825,12
1827510288229123778,2254992086548423001,28
1827510288229123778,203798170563224992,19
1827510288229123778,1980353494124054762,25
710493391183453086,876932837917113749,13
710493391183453086,575821626231679208,11
710493391183453086,1880776472183437460,20
710493391183453086,566530757671755756,13
710493391183453086,679041730770399825,15
583947867375793942,563977598525293157,16
583947867375793942,1430803450092710608,30
583947867375793942,485120906295877576,33
583947867375793942,1163505817513951224,12
583947867375793942,1835998077068082228,14
583947867375793942,969301191041383564,20
583947867375793942,1058078703545972675,11
583947867375793942,2101787305400630634,18
583947867375793942,1275383584037213395,110
583947867375793942,1016326209948277753,89
583947867375793942,1657562998312407113,36
583947867375793942,562930039466758120,25
583947867375793942,1260873443102023234,29
583947867375793942,1652837342658745471,20
583947867375793942,1021894931206211491,32
583947867375793942,2273069765450942296,28
583947867375793942,679368277660992728,14
583947867375793942,1593688660500505054,23
583947867375793942,919267971394887036,22
583947867375793942,1509384203226802127,25
583947867375793942,2156965926792858259,13
583947867375793942,536114951732025999,16
583947867375793942,1546187517969467987,26
583947867375793942,831147252714132541,50
583947867375793942,1976245871248755409,36
583947867375793942,1179880196694417458,29
563977598525293157,876932837917113749,25
563977598525293157,751223124686595712,31
563977598525293157,1138675705139783299,55
563977598525293157,1835998077068082228,116
563977598525293157,424666497818215941,188
563977598525293157,575821626231679208,62
563977598525293157,1289847762178360592,14
563977598525293157,1880776472183437460,19
563977598525293157,263432935477761119,33
563977598525293157,31040007257512199,162
563977598525293157,594033446639215463,11
563977598525293157,2275393471521948934,14
563977598525293157,871090937721493534,13
563977598525293157,1778964457706743574,125
563977598525293157,1657562998312407113,47
563977598525293157,55723428091849708,11
563977598525293157,448818498412269856,61
563977598525293157,1932059687453352171,105
563977598525293157,1078717611144919216,14
563977598525293157,772504040647773919,12
563977598525293157,1260873443102023234,15
563977598525293157,468122003580756010,12
563977598525293157,1105105665744293673,15
563977598525293157,1167183607400953124,31
563977598525293157,2254992086548423001,87
563977598525293157,238376858776865878,13
563977598525293157,2273069765450942296,13
563977598525293157,956424642620111242,53
563977598525293157,1443212247199083740,21
563977598525293157,203798170563224992,25
563977598525293157,162653032050174409,51
563977598525293157,2156965926792858259,20
563977598525293157,1044050548257260161,21
563977598525293157,1808619333806356944,40
563977598525293157,1172183017993561316,23
563977598525293157,411797304352938379,11
563977598525293157,1179880196694417458,32
563977598525293157,1498143238953243663,12
906427366158127973,1504963070408417334,16
906427366158127973,1420594000092934888,17
906427366158127973,1309130221048065418,139
906427366158127973,154665113611445033,94
906427366158127973,480610095645262348,84
906427366158127973,1967093413432523877,19
906427366158127973,1556209458678939742,50
906427366158127973,2095836436110233480,35
906427366158127973,543225384765486363,65
906427366158127973,1462201849645461978,14
906427366158127973,1455325222815704391,14
906427366158127973,1332063120138743063,100
906427366158127973,476329902635562278,16
906427366158127973,143188377126489644,100
906427366158127973,772504040647773919,109
906427366158127973,764993748459196022,64
906427366158127973,1021894931206211491,12
906427366158127973,1154428504703051511,72
906427366158127973,576822774200611005,42
906427366158127973,1705016108903901499,22
906427366158127973,1308047235608343840,28
1447590001418161985,480610095645262348,12
1447590001418161985,543225384765486363,11
1447590001418161985,1332063120138743063,20
1447590001418161985,143188377126489644,36
1447590001418161985,772504040647773919,55
1447590001418161985,764993748459196022,44
1447590001418161985,1154428504703051511,14
1447590001418161985,576822774200611005,39
1447590001418161985,1705016108903901499,27
1447590001418161985,1308047235608343840,33
1504963070408417334,480610095645262348,18
1504963070408417334,1332063120138743063,17
1504963070408417334,143188377126489644,37
1504963070408417334,772504040647773919,64
1504963070408417334,764993748459196022,72
1504963070408417334,1154428504703051511,34
1504963070408417334,576822774200611005,56
1504963070408417334,1705016108903901499,24
1504963070408417334,1308047235608343840,42
839655589240235666,1309130221048065418,15
839655589240235666,1332063120138743063,19
839655589240235666,143188377126489644,32
839655589240235666,772504040647773919,59
839655589240235666,764993748459196022,74
839655589240235666,1154428504703051511,19
839655589240235666,576822774200611005,43
839655589240235666,1705016108903901499,18
839655589240235666,1308047235608343840,39
2173117400481752629,1332063120138743063,12
2173117400481752629,143188377126489644,22
2173117400481752629,772504040647773919,46
2173117400481752629,764993748459196022,50
2173117400481752629,576822774200611005,33
2173117400481752629,1705016108903901499,16
2173117400481752629,1308047235608343840,38
876932837917113749,310747657654070635,203
876932837917113749,845719361455664840,156
876932837917113749,832095378217970937,32
876932837917113749,575821626231679208,13
876932837917113749,2241139843503810302,13
876932837917113749,404401406353532609,113
876932837917113749,1209171791149493627,17
876932837917113749,1066321830542018062,18
876932837917113749,927512535402403106,48
876932837917113749,543225384765486363,12
876932837917113749,865580430099493416,12
876932837917113749,1720600560701385567,27
876932837917113749,447780535356671186,11
876932837917113749,871090937721493534,41
876932837917113749,1158416143508130923,34
876932837917113749,1051834412622708469,97
876932837917113749,448818498412269856,28
876932837917113749,1932059687453352171,12
876932837917113749,566530757671755756,94
876932837917113749,772504040647773919,13
876932837917113749,992892238680601908,74
876932837917113749,171815908453612204,63
876932837917113749,516758877100192970,29
876932837917113749,2254992086548423001,19
876932837917113749,2076945032516882770,79
876932837917113749,741447524711479347,18
876932837917113749,2013739094588343515,34
876932837917113749,2058832571092358866,21
876932837917113749,1279065236611023978,35
876932837917113749,2096347915761965343,14
876932837917113749,738853611553152984,16
876932837917113749,364304604371042621,13
876932837917113749,67162367142536626,15
876932837917113749,203798170563224992,12
876932837917113749,2156965926792858259,34
876932837917113749,1084133555757787651,47
876932837917113749,355800263743809600,32
876932837917113749,351383025400686933,13
876932837917113749,2242674771103822481,12
1028054933176765489,1430803450092710608,19
1028054933176765489,1813662529429580784,11
1028054933176765489,2088656201209670063,28
1028054933176765489,305962344520972026,11
1028054933176765489,1696841821429930371,44
1028054933176765489,1652837342658745471,14
1028054933176765489,1420822593795258008,31
1028054933176765489,1238369304095892761,67
1028054933176765489,2095639606605789155,13
1028054933176765489,1067886677771318013,121
1028054933176765489,2219629305000327152,12
1028054933176765489,1031529963744099303,17
1028054933176765489,2302863867041383305,13
1253394943171906098,248281591570131617,21
751223124686595712,575821626231679208,34
751223124686595712,1880776472183437460,24
751223124686595712,1988844945722790484,17
751223124686595712,1932059687453352171,28
751223124686595712,679041730770399825,11
751223124686595712,2254992086548423001,25
751223124686595712,872862128197679830,11
553641627388988489,2294478907136656586,33
553641627388988489,1354490147085089533,11
553641627388988489,2269070755451585189,44
553641627388988489,212427151310712589,73
553641627388988489,2237942552255912074,101
553641627388988489,57968931796736467,41
1175876533427182191,57968931796736467,16
646003711753591058,1016810235259395671,128
646003711753591058,1453222388104485627,46
646003711753591058,694126682698712990,38
1039015141759819183,1968973952824002403,13
1430803450092710608,485120906295877576,25
1430803450092710608,1429387411849782630,18
1430803450092710608,1163505817513951224,11
1430803450092710608,575821626231679208,21
1430803450092710608,969301191041383564,11
1430803450092710608,970055662908784212,16
1430803450092710608,1880776472183437460,12
1430803450092710608,1275383584037213395,14
1430803450092710608,1016326209948277753,12
1430803450092710608,1016810235259395671,12
1430803450092710608,1657562998312407113,12
1430803450092710608,566530757671755756,14
1430803450092710608,1260873443102023234,19
1430803450092710608,1105105665744293673,18
1430803450092710608,1627809136410315370,14
1430803450092710608,2254992086548423001,11
1430803450092710608,1460312357775431503,11
1430803450092710608,1021894931206211491,15
1430803450092710608,2076945032516882770,12
1430803450092710608,1067886677771318013,26
1430803450092710608,831147252714132541,22
1430803450092710608,1968973952824002403,11
1430803450092710608,1834260204627341488,16
1420594000092934888,1309130221048065418,28
1420594000092934888,1332063120138743063,16
1420594000092934888,143188377126489644,16
1420594000092934888,772504040647773919,20
1420594000092934888,764993748459196022,16
2294478907136656586,1751305313452637696,99
2294478907136656586,348574214206743494,140
2294478907136656586,1330564354937895029,12
2294478907136656586,1544510239250836352,125
2294478907136656586,205696634245716507,121
2294478907136656586,484617631452195508,98
2294478907136656586,1970389532384814376,51
2294478907136656586,2083164837849813333,11
2294478907136656586,1405268289378890146,66
2294478907136656586,1354490147085089533,144
2294478907136656586,1462629684605633731,20
2294478907136656586,2269070755451585189,141
2294478907136656586,212427151310712589,137
2294478907136656586,601338776858816756,38
2294478907136656586,566348345603158203,32
2294478907136656586,2017046112221908892,121
2294478907136656586,2082580814850945033,19
2294478907136656586,343133746539320173,60
2294478907136656586,2237942552255912074,117
2294478907136656586,1990671658563940017,11
2294478907136656586,1864488401417248754,38
2294478907136656586,2088291631757434537,15
2294478907136656586,376317874701775811,16
2294478907136656586,1200867522812368728,17
2294478907136656586,588925559310813423,61
2294478907136656586,2075592453785208932,79
2294478907136656586,1021894931206211491,11
2294478907136656586,525556102075726471,13
2294478907136656586,2220410983898000008,28
2294478907136656586,2219629305000327152,19
2294478907136656586,1810013950775049336,14
2294478907136656586,50803118481119783,40
2294478907136656586,961225402949535183,11
2294478907136656586,1336009990408351162,16
2294478907136656586,57968931796736467,60
2294478907136656586,446695498653207554,23
2294478907136656586,1827324652899447764,13
2294478907136656586,1710638723356368336,17
2294478907136656586,1135801901646050523,11
310747657654070635,1998862088097127255,16
310747657654070635,1813662529429580784,20
310747657654070635,1163505817513951224,16
310747657654070635,1330564354937895029,26
310747657654070635,1117906042972202773,52
310747657654070635,845719361455664840,165
310747657654070635,832095378217970937,28
310747657654070635,128780920494259388,14
310747657654070635,2241139843503810302,42
310747657654070635,404401406353532609,154
310747657654070635,898691927084847472,11
310747657654070635,1209171791149493627,28
310747657654070635,1066321830542018062,37
310747657654070635,927512535402403106,52
310747657654070635,1667800398846839270,15
310747657654070635,954027936710682599,17
310747657654070635,1720600560701385567,13
310747657654070635,1416959793374751380,13
310747657654070635,594033446639215463,22
310747657654070635,1871547211873049937,13
310747657654070635,1521830576992608069,22
310747657654070635,447780535356671186,35
310747657654070635,2056860498146317824,14
310747657654070635,871090937721493534,33
310747657654070635,1158416143508130923,43
310747657654070635,1051834412622708469,107
310747657654070635,945805257876521111,12
310747657654070635,448818498412269856,32
310747657654070635,1737991508955189935,14
310747657654070635,566530757671755756,83
310747657654070635,992892238680601908,101
310747657654070635,1637385569660302760,23
310747657654070635,171815908453612204,90
310747657654070635,1105105665744293673,13
310747657654070635,516758877100192970,14
310747657654070635,2254992086548423001,26
310747657654070635,2076945032516882770,78
310747657654070635,741447524711479347,26
310747657654070635,2013739094588343515,27
310747657654070635,2058832571092358866,59
310747657654070635,1279065236611023978,64
310747657654070635,738853611553152984,15
310747657654070635,364304604371042621,20
310747657654070635,720185767314701935,11
310747657654070635,67162367142536626,16
310747657654070635,2219629305000327152,11
310747657654070635,203798170563224992,18
310747657654070635,2156965926792858259,21
310747657654070635,1084133555757787651,43
310747657654070635,1487086561043649738,16
310747657654070635,355800263743809600,25
310747657654070635,351383025400686933,18
310747657654070635,2242674771103822481,16
57564119733964031,656689315033052542,168
57564119733964031,2258208641357597626,13
57564119733964031,1784936488270234381,106
57564119733964031,1835998077068082228,20
57564119733964031,1289847762178360592,93
57564119733964031,1755409832942811786,49
57564119733964031,307850088227949124,16
57564119733964031,1186107825716447885,120
57564119733964031,1831278467383135083,45
57564119733964031,1802358189320825928,90
57564119733964031,1455880075760360480,37
57564119733964031,1105105665744293673,19
57564119733964031,1070373929147907308,62
57564119733964031,2096347915761965343,72
57564119733964031,203798170563224992,29
57564119733964031,1311122000951597329,29
57564119733964031,787283532127374678,13
57564119733964031,411797304352938379,23
57564119733964031,969183092647515912,21
57564119733964031,2015999915031878425,13
1751305313452637696,348574214206743494,50
1751305313452637696,1544510239250836352,24
1751305313452637696,205696634245716507,17
1751305313452637696,484617631452195508,20
1751305313452637696,1405268289378890146,17
1751305313452637696,1354490147085089533,47
1751305313452637696,2269070755451585189,84
1751305313452637696,212427151310712589,88
1751305313452637696,2017046112221908892,30
1751305313452637696,2237942552255912074,118
1751305313452637696,588925559310813423,12
1751305313452637696,2075592453785208932,17
1751305313452637696,50803118481119783,12
1751305313452637696,57968931796736467,45
1309130221048065418,154665113611445033,95
1309130221048065418,480610095645262348,121
1309130221048065418,1967093413432523877,18
1309130221048065418,1556209458678939742,44
1309130221048065418,2095836436110233480,54
1309130221048065418,383746058610267154,11
1309130221048065418,543225384765486363,73
1309130221048065418,1462201849645461978,25
1309130221048065418,1455325222815704391,14
1309130221048065418,1332063120138743063,95
1309130221048065418,476329902635562278,25
1309130221048065418,143188377126489644,92
1309130221048065418,772504040647773919,108
1309130221048065418,764993748459196022,74
1309130221048065418,1154428504703051511,68
1309130221048065418,576822774200611005,48
1309130221048065418,1705016108903901499,29
1309130221048065418,1308047235608343840,29
1309130221048065418,1868757305936739968,12
154665113611445033,480610095645262348,76
154665113611445033,1967093413432523877,15
154665113611445033,1556209458678939742,23
154665113611445033,2095836436110233480,21
154665113611445033,543225384765486363,40
154665113611445033,1462201849645461978,13
154665113611445033,1332063120138743063,77
154665113611445033,476329902635562278,12
154665113611445033,143188377126489644,69
154665113611445033,772504040647773919,79
154665113611445033,764993748459196022,63
154665113611445033,1154428504703051511,49
154665113611445033,576822774200611005,43
154665113611445033,1705016108903901499,15
154665113611445033,1308047235608343840,33
656689315033052542,2258208641357597626,94
656689315033052542,1813662529429580784,15
656689315033052542,485120906295877576,11
656689315033052542,1784936488270234381,182
656689315033052542,1117906042972202773,15
656689315033052542,1835998077068082228,29
656689315033052542,575821626231679208,17
656689315033052542,128780920494259388,14
656689315033052542,1289847762178360592,169
656689315033052542,1368127703929113106,16
656689315033052542,1755409832942811786,58
656689315033052542,1058078703545972675,39
656689315033052542,1051411658438474462,23
656689315033052542,1066321830542018062,55
656689315033052542,307850088227949124,24
656689315033052542,1186477388151946832,53
656689315033052542,450860767935544089,17
656689315033052542,1186107825716447885,134
656689315033052542,594033446639215463,16
656689315033052542,1664735167199581465,49
656689315033052542,502629050454059107,18
656689315033052542,1622127506322886218,23
656689315033052542,2238769263972757602,11
656689315033052542,672836023079683707,18
656689315033052542,1227537253227322106,12
656689315033052542,2237942552255912074,31
656689315033052542,1988844945722790484,14
656689315033052542,1051834412622708469,11
656689315033052542,1990671658563940017,19
656689315033052542,289091895940675915,12
656689315033052542,1831278467383135083,58
656689315033052542,1802358189320825928,113
656689315033052542,448818498412269856,62
656689315033052542,1455880075760360480,88
656689315033052542,1105105665744293673,25
656689315033052542,1070373929147907308,65
656689315033052542,632124668567472671,11
656689315033052542,2071998610782756480,57
656689315033052542,1074798672257464231,22
656689315033052542,1021894931206211491,37
656689315033052542,2096347915761965343,61
656689315033052542,343306018349153478,36
656689315033052542,203798170563224992,45
656689315033052542,1810013950775049336,27
656689315033052542,2156965926792858259,13
656689315033052542,1152333328707315185,16
656689315033052542,534015872227335082,32
656689315033052542,598773308763404493,12
656689315033052542,1316006638006343767,35
656689315033052542,1311122000951597329,43
656689315033052542,57968931796736467,17
656689315033052542,787283532127374678,21
656689315033052542,867510200719750452,31
656689315033052542,411797304352938379,30
656689315033052542,435416448249648028,17
656689315033052542,969183092647515912,25
656689315033052542,2015999915031878425,34
1998862088097127255,566530757671755756,27
1998862088097127255,2076945032516882770,32
1998862088097127255,355800263743809600,21
1628313628520010458,212427151310712589,19
1628313628520010458,2237942552255912074,44
1628313628520010458,57968931796736467,23
2258208641357597626,1186107825716447885,44
2258208641357597626,1831278467383135083,12
2258208641357597626,1802358189320825928,12
2258208641357597626,1070373929147907308,11
2258208641357597626,2096347915761965343,51
1138675705139783299,485120906295877576,43
1138675705139783299,1429387411849782630,54
1138675705139783299,424666497818215941,12
1138675705139783299,575821626231679208,51
1138675705139783299,1289847762178360592,22
1138675705139783299,450860767935544089,17
1138675705139783299,594033446639215463,18
1138675705139783299,1988844945722790484,32
1138675705139783299,1657562998312407113,15
1138675705139783299,1932059687453352171,26
1138675705139783299,1260873443102023234,40
1138675705139783299,2254992086548423001,37
1138675705139783299,1021894931206211491,14
1138675705139783299,203798170563224992,12
1138675705139783299,1980353494124054762,21
1138675705139783299,1968973952824002403,23
470808605499340799,566530757671755756,27
470808605499340799,2076945032516882770,26
470808605499340799,1084133555757787651,11
470808605499340799,355800263743809600,15
548807670577195862,2237942552255912074,21
1126716908735305221,2237942552255912074,28
1218108278509249360,1163505817513951224,11
1218108278509249360,970055662908784212,42
1218108278509249360,1755409832942811786,19
1218108278509249360,1621934008827484234,15
1218108278509249360,945805257876521111,13
1218108278509249360,1405823298325286322,22
1218108278509249360,1705016108903901499,11
480610095645262348,1967093413432523877,15
480610095645262348,1556209458678939742,36
480610095645262348,2095836436110233480,29
480610095645262348,543225384765486363,53
480610095645262348,1462201849645461978,13
480610095645262348,1332063120138743063,85
480610095645262348,143188377126489644,88
480610095645262348,772504040647773919,77
480610095645262348,764993748459196022,65
480610095645262348,1154428504703051511,65
480610095645262348,576822774200611005,36
480610095645262348,1705016108903901499,22
480610095645262348,1308047235608343840,26
1813662529429580784,1163505817513951224,22
1813662529429580784,575821626231679208,21
1813662529429580784,969301191041383564,35
1813662529429580784,970055662908784212,21
1813662529429580784,898691927084847472,49
1813662529429580784,1667800398846839270,12
1813662529429580784,1157425199614030748,12
1813662529429580784,212427151310712589,12
1813662529429580784,1122140845482149505,22
1813662529429580784,2088656201209670063,19
1813662529429580784,2056860498146317824,11
1813662529429580784,143188377126489644,15
1813662529429580784,2237942552255912074,13
1813662529429580784,1405823298325286322,12
1813662529429580784,616787765835036902,18
1813662529429580784,566530757671755756,13
1813662529429580784,772504040647773919,11
1813662529429580784,1200867522812368728,14
1813662529429580784,1160201653989965405,16
1813662529429580784,1828639296688934831,13
1813662529429580784,134403547035686918,11
1813662529429580784,1637385569660302760,40
1813662529429580784,59466016139217080,36
1813662529429580784,614045409593936090,36
1813662529429580784,1021894931206211491,19
1813662529429580784,1454193746152606219,33
1813662529429580784,2219629305000327152,22
1813662529429580784,950134413264213679,11
1813662529429580784,1487086561043649738,20
1813662529429580784,446695498653207554,16
161322178684364469,485120906295877576,21
161322178684364469,1429387411849782630,29
161322178684364469,1260873443102023234,59
161322178684364469,1968973952824002403,58
1967093413432523877,543225384765486363,15
1967093413432523877,1332063120138743063,37
1967093413432523877,143188377126489644,59
1967093413432523877,772504040647773919,55
1967093413432523877,764993748459196022,65
1967093413432523877,1154428504703051511,19
1967093413432523877,576822774200611005,56
1967093413432523877,1705016108903901499,20
1967093413432523877,1308047235608343840,29
1556209458678939742,543225384765486363,27
1556209458678939742,1332063120138743063,58
1556209458678939742,143188377126489644,66
1556209458678939742,772504040647773919,85
1556209458678939742,764993748459196022,72
1556209458678939742,1154428504703051511,47
1556209458678939742,576822774200611005,44
1556209458678939742,1705016108903901499,32
1556209458678939742,1308047235608343840,42
485120906295877576,1429387411849782630,115
485120906295877576,1835998077068082228,27
485120906295877576,575821626231679208,105
485120906295877576,1289847762178360592,63
485120906295877576,1368127703929113106,48
485120906295877576,1214301728698543511,17
485120906295877576,1051411658438474462,22
485120906295877576,767294194376883747,16
485120906295877576,1872249086608525595,54
485120906295877576,307850088227949124,11
485120906295877576,1275383584037213395,14
485120906295877576,733736708340078040,45
485120906295877576,450860767935544089,72
485120906295877576,594033446639215463,60
485120906295877576,1425888936232354656,12
485120906295877576,1657562998312407113,79
485120906295877576,391453187228781908,32
485120906295877576,713222888939370977,16
485120906295877576,887955291315668746,28
485120906295877576,1260873443102023234,90
485120906295877576,1021894931206211491,32
485120906295877576,2096347915761965343,14
485120906295877576,343306018349153478,51
485120906295877576,1968973952824002403,37
485120906295877576,1883003700511436070,11
485120906295877576,1328998556085652176,16
485120906295877576,867510200719750452,27
485120906295877576,1179880196694417458,12
1460224967003093131,764993748459196022,13
