source,target,weight
1052174691298804505,1409125225950553691,74
1052174691298804505,956209991856793768,67
1052174691298804505,841948996688063695,13
1052174691298804505,875605354179313661,11
1052174691298804505,757125630093174894,28
1052174691298804505,1546232721193243054,49
1052174691298804505,741439597128857122,12
1052174691298804505,1505662532983448206,136
1052174691298804505,1390132697108868195,166
1052174691298804505,479033536350071524,32
1052174691298804505,1080371199977850191,159
1052174691298804505,381814051598346253,33
1052174691298804505,1452698991964983099,13
1052174691298804505,906427366158127973,138
1052174691298804505,2221828568032630574,89
1052174691298804505,1309130221048065418,152
1052174691298804505,154665113611445033,127
1052174691298804505,480610095645262348,111
1052174691298804505,1815687714477729729,35
1052174691298804505,1281044549680879633,11
1052174691298804505,995557960607502506,49
1052174691298804505,1332063120138743063,118
1052174691298804505,2224210947375189736,17
1052174691298804505,1009886070050414584,11
1052174691298804505,143188377126489644,76
1052174691298804505,1013127505257051391,11
1052174691298804505,772504040647773919,119
1052174691298804505,764993748459196022,111
1052174691298804505,1154428504703051511,74
1052174691298804505,576822774200611005,78
2053555999599651582,483147782903577336,21
2053555999599651582,1991783349615015781,19
2053555999599651582,722044306321041344,22
2053555999599651582,1746762266900287860,14
2053555999599651582,472683536224938160,12
2053555999599651582,641972893438954223,18
2053555999599651582,1830377597513777402,11
2053555999599651582,1918474213661399323,20
2053555999599651582,1753084158056979784,47
2053555999599651582,1509533947454045700,40
2053555999599651582,1005993300752447161,15
2053555999599651582,194915656929967512,18
2053555999599651582,2198631505174154501,28
2053555999599651582,871619367972164990,25
2053555999599651582,970778986826263473,30
2053555999599651582,748720242882987495,11
2053555999599651582,219071086042539347,11
2053555999599651582,257309384198240878,28
2053555999599651582,419952611886742181,15
2053555999599651582,1649893549795678798,26
2053555999599651582,1014779055283338554,11
2053555999599651582,1428402752545722526,17
2053555999599651582,1784133991396712993,18
2053555999599651582,1943471419241080394,16
2053555999599651582,80148313293583914,13
2053555999599651582,24894925396926059,19
2053555999599651582,1823267085695842572,17
2053555999599651582,10179254705840623,29
2053555999599651582,1811300883787168590,14
2053555999599651582,2205337159609560798,12
2053555999599651582,1283684662445992993,16
2053555999599651582,1778191683110817676,50
2053555999599651582,1006676931962694664,15
2053555999599651582,362824035502925032,22
2053555999599651582,1957843026780587684,18
2053555999599651582,1220889917899110969,23
2053555999599651582,450405553473790497,21
2053555999599651582,1095804840414097823,16
2053555999599651582,1281468425788150877,14
2053555999599651582,602771460317534919,28
2053555999599651582,2024236463702922529,17
2053555999599651582,2135036669710237744,75
2053555999599651582,705614206183151440,15
2053555999599651582,1679797740098273883,14
2053555999599651582,834999679111617320,13
2053555999599651582,816890998821641276,21
2053555999599651582,682783475864571131,23
2053555999599651582,1775050539181997092,23
2053555999599651582,294914079696153748,22
2053555999599651582,824146666475358697,11
2053555999599651582,1166579288249660405,18
2053555999599651582,1283997831418958612,14
2053555999599651582,2204000122362856952,31
2053555999599651582,591238314389136356,11
2053555999599651582,1588930636202906904,46
2053555999599651582,1299770619699701004,12
2053555999599651582,1911681225445388337,16
2053555999599651582,238770926641357633,94
2053555999599651582,718068659061428762,15
2053555999599651582,1610492356655348381,22
2053555999599651582,1708188249688138263,24
2053555999599651582,1611656979815396370,19
2053555999599651582,503832795883366297,19
2053555999599651582,1462970813606621710,19
2053555999599651582,1934868208684079331,23
2053555999599651582,135600214551638594,14
2053555999599651582,780202245171259239,48
2053555999599651582,1762246083719467596,15
2053555999599651582,695241705916434669,16
2053555999599651582,1328332246170720835,12
2053555999599651582,1753198479057069455,14
2053555999599651582,1723811408777111673,14
2053555999599651582,720480529686462890,17
2053555999599651582,2175122505819504450,14
2053555999599651582,865301503066019066,15
2053555999599651582,25336891050635982,23
2053555999599651582,1017716170702541389,12
2053555999599651582,1941422472408546947,16
2053555999599651582,523003162700339712,11
2053555999599651582,1391955532970167906,20
2053555999599651582,54160798963110637,12
2053555999599651582,620251244812357248,11
2053555999599651582,1729065412417003609,26
2053555999599651582,1121967287848906101,11
2053555999599651582,1228380288913003618,30
2053555999599651582,2199944965938194903,41
2053555999599651582,809694757605445292,26
2053555999599651582,1388015766250521195,25
2053555999599651582,1036315886034139458,57
2053555999599651582,990658042752709761,11
2053555999599651582,1724612970271514649,14
2053555999599651582,2245042262533795170,12
2053555999599651582,870351926697311544,11
2053555999599651582,2236080245326458699,18
2053555999599651582,1065271942179088009,12
2053555999599651582,1846376104018788148,14
2053555999599651582,1843713844290365026,67
2053555999599651582,1259019692793260436,67
2053555999599651582,2123149118932846310,15
2053555999599651582,1857194259007498457,21
2053555999599651582,841948996688063695,18
2053555999599651582,668630922240823296,12
2053555999599651582,1858288554441468179,11
2053555999599651582,1467752745805612061,19
2053555999599651582,741439597128857122,12
2053555999599651582,605360932263332613,20
2053555999599651582,2479652579549230,22
2053555999599651582,381814051598346253,21
2053555999599651582,338600549334071840,14
2053555999599651582,1452698991964983099,21
2053555999599651582,583947867375793942,59
2053555999599651582,563977598525293157,14
2053555999599651582,2294478907136656586,12
2053555999599651582,550812449299296744,13
2053555999599651582,1781108678201875922,11
2053555999599651582,1429387411849782630,12
2053555999599651582,476109648587896743,24
2053555999599651582,1046943390912809550,11
2053555999599651582,1916498292248872891,21
2053555999599651582,2015548068518553470,16
2053555999599651582,575821626231679208,12
2053555999599651582,1819937011456988761,32
2053555999599651582,1182139013387862147,34
2053555999599651582,2024233000576467997,34
2053555999599651582,2269070755451585189,11
2053555999599651582,212427151310712589,12
2053555999599651582,599684210486556048,11
2053555999599651582,1016810235259395671,13
2053555999599651582,1009886070050414584,13
2053555999599651582,1864488401417248754,14
2053555999599651582,1013127505257051391,12
2053555999599651582,239606477433915467,14
2053555999599651582,1831278467383135083,13
2053555999599651582,12316789959822990,27
2053555999599651582,1717031278580816615,14
2053555999599651582,1593688660500505054,16
2053555999599651582,1623494925368406303,13
483147782903577336,722044306321041344,27
483147782903577336,1746762266900287860,56
483147782903577336,1600072410849134365,20
483147782903577336,1830377597513777402,14
483147782903577336,1918474213661399323,12
483147782903577336,1023022837238778222,49
483147782903577336,194915656929967512,69
483147782903577336,633245959632307519,50
483147782903577336,651751867249958011,31
483147782903577336,1219670558794945313,22
483147782903577336,970778986826263473,21
483147782903577336,110977487541339661,33
483147782903577336,1443104825097106742,108
483147782903577336,748720242882987495,54
483147782903577336,257309384198240878,17
483147782903577336,1646662546127500562,25
483147782903577336,554081873204618169,45
483147782903577336,1428402752545722526,16
483147782903577336,622556641049484562,33
483147782903577336,1784133991396712993,17
483147782903577336,1943471419241080394,60
483147782903577336,39264804407149345,12
483147782903577336,869329780532155310,11
483147782903577336,1823267085695842572,13
483147782903577336,10179254705840623,43
483147782903577336,1811300883787168590,129
483147782903577336,1478917211855731283,18
483147782903577336,1311008918646683477,37
483147782903577336,1569499025701329893,17
483147782903577336,1902542031612569087,18
483147782903577336,1778191683110817676,64
483147782903577336,1006676931962694664,23
483147782903577336,362824035502925032,17
483147782903577336,665745699550292591,24
483147782903577336,1957843026780587684,41
483147782903577336,1220889917899110969,70
483147782903577336,1095804840414097823,60
483147782903577336,29087606104434308,61
483147782903577336,1904299297268888157,16
483147782903577336,2210357217301094320,40
483147782903577336,1281468425788150877,27
483147782903577336,1903476605956491578,16
483147782903577336,1563836291962359588,68
483147782903577336,1800020018698273313,25
483147782903577336,431453841223610472,44
483147782903577336,2135036669710237744,37
483147782903577336,1567463549485221929,37
483147782903577336,705614206183151440,66
483147782903577336,2249822289499615389,27
483147782903577336,2217236698460218020,28
483147782903577336,1645966319118386066,14
483147782903577336,1245176082748424837,11
483147782903577336,1610523984076965836,16
483147782903577336,1829254404525890249,12
483147782903577336,682783475864571131,12
483147782903577336,294914079696153748,18
483147782903577336,55799367131675945,27
483147782903577336,881955308153659918,25
483147782903577336,1074786013913227840,14
483147782903577336,320135814309562060,36
483147782903577336,1299770619699701004,11
483147782903577336,238770926641357633,28
483147782903577336,718068659061428762,15
483147782903577336,1658081423799239261,29
483147782903577336,1344213263725770849,34
483147782903577336,2262803792846633626,34
483147782903577336,1611656979815396370,13
483147782903577336,219550140226095266,17
483147782903577336,204522459484083988,23
483147782903577336,1462970813606621710,151
483147782903577336,443260600200400016,11
483147782903577336,55461716700057918,14
483147782903577336,1603664260647347860,37
483147782903577336,135600214551638594,39
483147782903577336,1778014428073123600,48
483147782903577336,780202245171259239,20
483147782903577336,607770694666703102,17
483147782903577336,1762246083719467596,71
483147782903577336,1041063321428079452,22
483147782903577336,174550474970090262,57
483147782903577336,2199319868809978203,51
483147782903577336,1753198479057069455,50
483147782903577336,1955712880467280743,23
483147782903577336,1786202934903987749,13
483147782903577336,1083421853253582284,23
483147782903577336,1723811408777111673,37
483147782903577336,2037762063033519493,30
483147782903577336,2175122505819504450,77
483147782903577336,1722344756499328807,33
483147782903577336,1889261758556835928,23
483147782903577336,1382249119000864691,17
483147782903577336,1017716170702541389,64
483147782903577336,1949593418984111392,39
483147782903577336,939763608490298908,26
483147782903577336,1064086509541148078,84
483147782903577336,1391955532970167906,132
483147782903577336,2178496747806765481,23
483147782903577336,855848874589691443,20
483147782903577336,1424325789922919677,26
483147782903577336,620251244812357248,43
483147782903577336,1729065412417003609,36
483147782903577336,2007281925778639987,31
483147782903577336,89376285317571952,42
483147782903577336,2199944965938194903,36
483147782903577336,1388015766250521195,107
483147782903577336,990658042752709761,25
483147782903577336,1724612970271514649,41
483147782903577336,1110034343685427058,15
483147782903577336,1587859489698656750,28
483147782903577336,870351926697311544,108
483147782903577336,2236080245326458699,33
483147782903577336,369747636459744803,14
483147782903577336,1065271942179088009,34
483147782903577336,2214427562222378,62
483147782903577336,1763020187691193910,48
483147782903577336,1309517771160934093,22
483147782903577336,1760305497413906827,19
483147782903577336,236976165125854727,27
483147782903577336,1846376104018788148,30
483147782903577336,1843713844290365026,23
483147782903577336,2123149118932846310,25
483147782903577336,2026832798197827178,48
483147782903577336,1857194259007498457,45
483147782903577336,416389470543123796,21
483147782903577336,302501072012223918,11
483147782903577336,875605354179313661,22
483147782903577336,668630922240823296,48
483147782903577336,787508852515106032,13
483147782903577336,245281644374945190,12
483147782903577336,196292058583730620,33
483147782903577336,1467752745805612061,26
483147782903577336,605360932263332613,20
483147782903577336,757519154052330023,12
483147782903577336,1902732001794031587,17
483147782903577336,751345682522839060,17
483147782903577336,479033536350071524,32
483147782903577336,2133172688290992764,22
483147782903577336,1474908355955011680,15
483147782903577336,381814051598346253,27
483147782903577336,338600549334071840,42
483147782903577336,1133948625370053602,33
483147782903577336,1074208334933252509,26
483147782903577336,563977598525293157,47
483147782903577336,862640791561047256,33
483147782903577336,1813662529429580784,26
483147782903577336,485120906295877576,16
483147782903577336,476109648587896743,22
483147782903577336,1163505817513951224,11
483147782903577336,424666497818215941,28
483147782903577336,575821626231679208,102
483147782903577336,1289847762178360592,32
483147782903577336,1281044549680879633,11
483147782903577336,1755409832942811786,19
483147782903577336,1880776472183437460,22
483147782903577336,31040007257512199,15
483147782903577336,1783538204369613440,14
483147782903577336,1274433446101901025,58
483147782903577336,599684210486556048,16
483147782903577336,24465741157654625,20
483147782903577336,2218858378932620873,19
483147782903577336,635260263561336404,18
483147782903577336,1988844945722790484,69
483147782903577336,197861914646141983,15
483147782903577336,1657562998312407113,20
483147782903577336,239606477433915467,20
483147782903577336,1932059687453352171,31
483147782903577336,566311631857452963,12
483147782903577336,566530757671755756,16
483147782903577336,1260873443102023234,28
483147782903577336,679041730770399825,14
483147782903577336,454292972495062685,12
483147782903577336,1637385569660302760,11
483147782903577336,614045409593936090,22
483147782903577336,2254992086548423001,48
483147782903577336,2076945032516882770,13
483147782903577336,343306018349153478,20
483147782903577336,2219629305000327152,14
483147782903577336,203798170563224992,13
483147782903577336,2156965926792858259,14
483147782903577336,727136048290271327,12
483147782903577336,1084133555757787651,12
483147782903577336,1980353494124054762,20
483147782903577336,1968973952824002403,18
1991783349615015781,1920537617607508052,29
1991783349615015781,722044306321041344,187
1991783349615015781,1746762266900287860,17
1991783349615015781,472683536224938160,98
1991783349615015781,1600072410849134365,44
1991783349615015781,165519517379914635,36
1991783349615015781,641972893438954223,24
1991783349615015781,1830377597513777402,13
1991783349615015781,1918474213661399323,141
1991783349615015781,1753084158056979784,23
1991783349615015781,1509533947454045700,39
1991783349615015781,1005993300752447161,231
1991783349615015781,194915656929967512,30
1991783349615015781,633245959632307519,11
1991783349615015781,2198631505174154501,296
1991783349615015781,970778986826263473,37
1991783349615015781,271244570503682448,67
1991783349615015781,772254208379679557,224
1991783349615015781,219071086042539347,18
1991783349615015781,419952611886742181,211
1991783349615015781,1646662546127500562,13
1991783349615015781,1649893549795678798,286
1991783349615015781,1014779055283338554,11
1991783349615015781,1428402752545722526,11
1991783349615015781,622556641049484562,13
1991783349615015781,1942529830715364629,12
1991783349615015781,1915456941180225872,22
1991783349615015781,1784133991396712993,205
1991783349615015781,1943471419241080394,13
1991783349615015781,1264305011421992357,15
1991783349615015781,39264804407149345,15
1991783349615015781,24894925396926059,243
1991783349615015781,10179254705840623,97
1991783349615015781,1504529184940417126,22
1991783349615015781,1311008918646683477,16
1991783349615015781,1569499025701329893,32
1991783349615015781,1599293082699129267,212
1991783349615015781,2205337159609560798,203
1991783349615015781,1902542031612569087,21
1991783349615015781,1697002999311008975,17
1991783349615015781,1283684662445992993,214
1991783349615015781,571942068099930370,13
1991783349615015781,1006676931962694664,56
1991783349615015781,1957843026780587684,15
1991783349615015781,1220889917899110969,39
1991783349615015781,1354690637216310370,20
1991783349615015781,1095804840414097823,12
1991783349615015781,2210357217301094320,79
1991783349615015781,1804628418512227360,197
1991783349615015781,1281468425788150877,15
1991783349615015781,1903476605956491578,11
1991783349615015781,1842160094150032265,14
1991783349615015781,1800020018698273313,28
1991783349615015781,602771460317534919,116
1991783349615015781,1281044750927107481,17
1991783349615015781,957873760065044832,14
1991783349615015781,1567463549485221929,21
1991783349615015781,705614206183151440,22
1991783349615015781,834999679111617320,222
1991783349615015781,1645966319118386066,12
1991783349615015781,816890998821641276,258
1991783349615015781,682783475864571131,230
1991783349615015781,1775050539181997092,263
1991783349615015781,294914079696153748,83
1991783349615015781,824146666475358697,158
1991783349615015781,1166579288249660405,25
1991783349615015781,1283997831418958612,170
1991783349615015781,2204000122362856952,20
1991783349615015781,162253160356389649,11
1991783349615015781,881955308153659918,13
1991783349615015781,219773463295933810,38
1991783349615015781,1739240701838127966,32
1991783349615015781,1299770619699701004,51
1991783349615015781,1911681225445388337,19
1991783349615015781,2136090820399991857,15
1991783349615015781,238770926641357633,35
1991783349615015781,718068659061428762,231
1991783349615015781,1610492356655348381,145
1991783349615015781,848837057716917008,227
1991783349615015781,1708188249688138263,258
1991783349615015781,1611656979815396370,21
1991783349615015781,219550140226095266,41
1991783349615015781,503832795883366297,57
1991783349615015781,1934868208684079331,136
1991783349615015781,1005335478446101597,20
1991783349615015781,135600214551638594,21
1991783349615015781,39959591953486815,18
1991783349615015781,607770694666703102,95
1991783349615015781,1041063321428079452,15
1991783349615015781,1328332246170720835,44
1991783349615015781,971839565419489569,205
1991783349615015781,2199319868809978203,19
1991783349615015781,592431394708638527,69
1991783349615015781,1786202934903987749,13
1991783349615015781,1083421853253582284,48
1991783349615015781,1723811408777111673,12
1991783349615015781,720480529686462890,17
1991783349615015781,1607317880674612953,15
1991783349615015781,2175122505819504450,30
1991783349615015781,1889261758556835928,58
1991783349615015781,1382249119000864691,11
1991783349615015781,25336891050635982,21
1991783349615015781,552616957342095433,11
1991783349615015781,1941422472408546947,115
1991783349615015781,939763608490298908,17
1991783349615015781,54160798963110637,110
1991783349615015781,1424325789922919677,14
1991783349615015781,620251244812357248,61
1991783349615015781,836738783766544839,24
1991783349615015781,1228380288913003618,68
1991783349615015781,435481505624675073,13
1991783349615015781,2291526971190505522,26
1991783349615015781,1882413411336098296,49
1991783349615015781,990658042752709761,24
1991783349615015781,1724612970271514649,91
1991783349615015781,1110034343685427058,11
1991783349615015781,2245042262533795170,124
1991783349615015781,2238249665676727766,15
1991783349615015781,2236080245326458699,92
1991783349615015781,616448068364606696,41
1991783349615015781,1309517771160934093,43
1991783349615015781,236976165125854727,17
1991783349615015781,1843713844290365026,45
1991783349615015781,2202136717807004793,230
1991783349615015781,383043658631953032,22
1991783349615015781,2123149118932846310,15
1991783349615015781,416389470543123796,12
1991783349615015781,302501072012223918,94
1991783349615015781,841948996688063695,163
1991783349615015781,787508852515106032,23
1991783349615015781,1467752745805612061,35
1991783349615015781,741439597128857122,185
1991783349615015781,557754086795988174,79
1991783349615015781,1303749093522347624,11
1991783349615015781,316486372684974105,35
1991783349615015781,2479652579549230,151
1991783349615015781,2133172688290992764,21
1991783349615015781,381814051598346253,193
1991783349615015781,338600549334071840,78
1991783349615015781,1452698991964983099,203
1991783349615015781,2214666851418009252,21
1991783349615015781,978285864682526748,39
1991783349615015781,1604204092143567425,20
1991783349615015781,1418060294313676265,12
1991783349615015781,888598466190339082,47
1991783349615015781,862640791561047256,16
1991783349615015781,2051960919015498311,42
1991783349615015781,2294478907136656586,161
1991783349615015781,656689315033052542,20
1991783349615015781,550812449299296744,101
1991783349615015781,1781108678201875922,141
1991783349615015781,489833407449267137,22
1991783349615015781,1224220932757125236,11
1991783349615015781,348574214206743494,150
1991783349615015781,1544510239250836352,136
1991783349615015781,205696634245716507,131
1991783349615015781,1815687714477729729,48
1991783349615015781,2015548068518553470,50
1991783349615015781,1755409832942811786,14
1991783349615015781,1354490147085089533,123
1991783349615015781,2108568881851803375,51
1991783349615015781,1195710483717547223,13
1991783349615015781,1274433446101901025,23
1991783349615015781,2269070755451585189,126
1991783349615015781,212427151310712589,127
1991783349615015781,2017046112221908892,105
1991783349615015781,1016810235259395671,13
1991783349615015781,2195014495462006114,41
1991783349615015781,1009886070050414584,127
1991783349615015781,2237942552255912074,175
1991783349615015781,1864488401417248754,43
1991783349615015781,511402778419819380,41
1991783349615015781,239606477433915467,11
1991783349615015781,1802358189320825928,13
1991783349615015781,1309064435854166857,41
1991783349615015781,602220041007412012,16
1991783349615015781,2075592453785208932,70
1991783349615015781,997390389847050655,12
1991783349615015781,331891491207972339,17
1991783349615015781,2096347915761965343,17
1991783349615015781,2219629305000327152,18
1991783349615015781,50803118481119783,39
1991783349615015781,57968931796736467,73
1920537617607508052,722044306321041344,39
1920537617607508052,1746762266900287860,15
1920537617607508052,472683536224938160,32
1920537617607508052,641972893438954223,33
1920537617607508052,1830377597513777402,14
1920537617607508052,1918474213661399323,26
1920537617607508052,1005993300752447161,50
1920537617607508052,194915656929967512,19
1920537617607508052,633245959632307519,12
1920537617607508052,2198631505174154501,66
1920537617607508052,970778986826263473,80
1920537617607508052,1649893549795678798,69
1920537617607508052,1014779055283338554,189
1920537617607508052,554081873204618169,12
1920537617607508052,1784133991396712993,15
1920537617607508052,1264305011421992357,210
1920537617607508052,24894925396926059,51
1920537617607508052,1823267085695842572,15
1920537617607508052,10179254705840623,32
1920537617607508052,479522253242227238,12
1920537617607508052,1811300883787168590,13
1920537617607508052,1311008918646683477,42
1920537617607508052,1569499025701329893,182
1920537617607508052,1283684662445992993,24
1920537617607508052,1778191683110817676,12
1920537617607508052,1006676931962694664,49
1920537617607508052,362824035502925032,54
1920537617607508052,1957843026780587684,12
1920537617607508052,1220889917899110969,24
1920537617607508052,2290595576752089630,13
1920537617607508052,2210357217301094320,20
1920537617607508052,1903476605956491578,49
1920537617607508052,1800020018698273313,87
1920537617607508052,431453841223610472,31
1920537617607508052,602771460317534919,14
1920537617607508052,1281044750927107481,36
1920537617607508052,2024236463702922529,14
1920537617607508052,2135036669710237744,13
1920537617607508052,2195778945857282689,14
1920537617607508052,2217236698460218020,20
1920537617607508052,834999679111617320,25
1920537617607508052,1645966319118386066,169
1920537617607508052,816890998821641276,43
1920537617607508052,682783475864571131,39
1920537617607508052,1775050539181997092,66
1920537617607508052,294914079696153748,55
1920537617607508052,1062981887302055435,22
1920537617607508052,635723186149454302,175
1920537617607508052,2204000122362856952,91
1920537617607508052,219773463295933810,51
1920537617607508052,1739240701838127966,190
1920537617607508052,1299770619699701004,17
1920537617607508052,718068659061428762,46
1920537617607508052,1610492356655348381,26
1920537617607508052,1708188249688138263,59
1920537617607508052,219550140226095266,170
1920537617607508052,503832795883366297,21
1920537617607508052,1462970813606621710,19
1920537617607508052,443260600200400016,58
1920537617607508052,1934868208684079331,30
1920537617607508052,135600214551638594,41
1920537617607508052,1762246083719467596,17
1920537617607508052,450990175159206224,107
1920537617607508052,2199319868809978203,19
1920537617607508052,664583958867488152,176
1920537617607508052,592431394708638527,20
1920537617607508052,1721755174982847749,41
1920537617607508052,18386967915627282,120
1920537617607508052,2037762063033519493,137
1920537617607508052,2175122505819504450,18
1920537617607508052,1017961839578329056,169
1920537617607508052,256879592361462926,176
1920537617607508052,1889261758556835928,203
1920537617607508052,25336891050635982,23
1920537617607508052,1941422472408546947,17
1920537617607508052,939763608490298908,14
1920537617607508052,1391955532970167906,12
1920537617607508052,54160798963110637,20
1920537617607508052,620251244812357248,20
1920537617607508052,1729065412417003609,22
1920537617607508052,836738783766544839,12
1920537617607508052,1228380288913003618,14
1920537617607508052,2199944965938194903,28
1920537617607508052,2291526971190505522,13
1920537617607508052,990658042752709761,14
1920537617607508052,1724612970271514649,15
1920537617607508052,2245042262533795170,79
1920537617607508052,2238249665676727766,138
1920537617607508052,2236080245326458699,30
1920537617607508052,369747636459744803,132
1920537617607508052,276409707950264295,15
1920537617607508052,1309517771160934093,14
1920537617607508052,236976165125854727,18
1920537617607508052,1846376104018788148,29
1920537617607508052,1843713844290365026,27
1920537617607508052,2202136717807004793,28
1920537617607508052,383043658631953032,124
1920537617607508052,327768883956935547,15
1920537617607508052,302501072012223918,20
1920537617607508052,841948996688063695,31
1920537617607508052,875605354179313661,51
1920537617607508052,196292058583730620,101
1920537617607508052,741439597128857122,19
1920537617607508052,757519154052330023,49
1920537617607508052,1902732001794031587,41
1920537617607508052,2289667831428644075,12
1920537617607508052,557754086795988174,48
1920537617607508052,1303749093522347624,136
1920537617607508052,479033536350071524,14
1920537617607508052,2479652579549230,32
1920537617607508052,56921063249436878,111
1920537617607508052,2133172688290992764,110
1920537617607508052,381814051598346253,38
1920537617607508052,338600549334071840,20
1920537617607508052,598306035602064523,11
1920537617607508052,1452698991964983099,30
1920537617607508052,304362485674040554,139
1920537617607508052,1604204092143567425,151
1920537617607508052,876932837917113749,12
1920537617607508052,57564119733964031,112
1920537617607508052,656689315033052542,118
1920537617607508052,550812449299296744,19
1920537617607508052,1781108678201875922,22
1920537617607508052,485120906295877576,23
1920537617607508052,1810373789514610400,17
1920537617607508052,1815687714477729729,11
1920537617607508052,575821626231679208,17
1920537617607508052,128780920494259388,19
1920537617607508052,1289847762178360592,102
1920537617607508052,1755409832942811786,53
1920537617607508052,2024233000576467997,13
1920537617607508052,1195710483717547223,12
1920537617607508052,1274433446101901025,13
1920537617607508052,2269070755451585189,14
1920537617607508052,1186107825716447885,98
1920537617607508052,212427151310712589,16
1920537617607508052,635260263561336404,26
1920537617607508052,1009886070050414584,21
1920537617607508052,2237942552255912074,38
1920537617607508052,1831278467383135083,36
1920537617607508052,1802358189320825928,67
1920537617607508052,1074798672257464231,14
1920537617607508052,2096347915761965343,55
1920537617607508052,343306018349153478,25
1920537617607508052,203798170563224992,22
1920537617607508052,2156965926792858259,11
1920537617607508052,1152333328707315185,11
1920537617607508052,57968931796736467,16
1920537617607508052,969183092647515912,17
722044306321041344,1746762266900287860,51
722044306321041344,1122900383991494744,11
722044306321041344,1151461786375664392,12
722044306321041344,472683536224938160,72
722044306321041344,1600072410849134365,61
722044306321041344,165519517379914635,36
722044306321041344,641972893438954223,16
722044306321041344,1830377597513777402,30
722044306321041344,1106643850393847621,18
722044306321041344,1623243541670603775,15
722044306321041344,1540617285749514505,13
722044306321041344,1918474213661399323,153
722044306321041344,1713174724911424274,17
722044306321041344,1023022837238778222,57
722044306321041344,363912282794604829,23
722044306321041344,1753084158056979784,14
722044306321041344,1509533947454045700,44
722044306321041344,1005993300752447161,158
722044306321041344,194915656929967512,74
722044306321041344,633245959632307519,84
722044306321041344,651751867249958011,77
722044306321041344,1219670558794945313,11
722044306321041344,2198631505174154501,142
722044306321041344,871619367972164990,14
722044306321041344,970778986826263473,56
722044306321041344,271244570503682448,41
722044306321041344,110977487541339661,34
722044306321041344,1443104825097106742,23
722044306321041344,802152850789398999,26
722044306321041344,71785404859868915,11
722044306321041344,2160655687944436892,17
722044306321041344,14769149224596723,22
722044306321041344,772254208379679557,188
722044306321041344,219071086042539347,12
722044306321041344,257309384198240878,26
722044306321041344,419952611886742181,172
722044306321041344,1646662546127500562,60
722044306321041344,1649893549795678798,179
722044306321041344,1014779055283338554,21
722044306321041344,1428402752545722526,21
722044306321041344,622556641049484562,77
722044306321041344,1942529830715364629,22
722044306321041344,840141454820610885,13
722044306321041344,1915456941180225872,23
722044306321041344,1784133991396712993,144
722044306321041344,1943471419241080394,47
722044306321041344,1264305011421992357,15
722044306321041344,39264804407149345,29
722044306321041344,24894925396926059,115
722044306321041344,869329780532155310,23
722044306321041344,1823267085695842572,13
722044306321041344,10179254705840623,60
722044306321041344,479522253242227238,30
722044306321041344,310179165518682101,11
722044306321041344,1504529184940417126,18
722044306321041344,1478917211855731283,52
722044306321041344,1311008918646683477,41
722044306321041344,1569499025701329893,54
722044306321041344,1599293082699129267,168
722044306321041344,2205337159609560798,187
722044306321041344,1902542031612569087,65
722044306321041344,1697002999311008975,16
722044306321041344,1283684662445992993,171
722044306321041344,1778191683110817676,49
722044306321041344,571942068099930370,12
722044306321041344,1006676931962694664,49
722044306321041344,362776743577937765,66
722044306321041344,362824035502925032,35
722044306321041344,665745699550292591,32
722044306321041344,1957843026780587684,39
722044306321041344,1220889917899110969,78
722044306321041344,1005708024116967929,64
722044306321041344,1095804840414097823,34
722044306321041344,29087606104434308,56
722044306321041344,1904299297268888157,25
722044306321041344,2210357217301094320,116
722044306321041344,1804628418512227360,147
722044306321041344,1281468425788150877,30
722044306321041344,1903476605956491578,51
722044306321041344,2263495696788662228,16
722044306321041344,1842160094150032265,61
722044306321041344,1563836291962359588,17
722044306321041344,1800020018698273313,35
722044306321041344,431453841223610472,25
722044306321041344,602771460317534919,130
722044306321041344,1281044750927107481,24
722044306321041344,2024236463702922529,26
722044306321041344,2135036669710237744,15
722044306321041344,2195778945857282689,63
722044306321041344,957873760065044832,22
722044306321041344,1567463549485221929,123
722044306321041344,705614206183151440,62
722044306321041344,2012020766054653076,11
722044306321041344,250673100587934053,16
722044306321041344,2249822289499615389,28
722044306321041344,2217236698460218020,33
722044306321041344,834999679111617320,134
722044306321041344,1645966319118386066,42
722044306321041344,1912168098780197578,66
722044306321041344,1610523984076965836,12
722044306321041344,1829254404525890249,16
722044306321041344,816890998821641276,99
722044306321041344,682783475864571131,102
722044306321041344,1775050539181997092,125
722044306321041344,294914079696153748,52
722044306321041344,824146666475358697,130
722044306321041344,1166579288249660405,36
722044306321041344,2060417014013704514,12
722044306321041344,88088468507022681,16
722044306321041344,1283997831418958612,157
722044306321041344,55799367131675945,24
722044306321041344,635723186149454302,21
722044306321041344,2204000122362856952,17
722044306321041344,591238314389136356,36
722044306321041344,881955308153659918,58
722044306321041344,219773463295933810,57
722044306321041344,1739240701838127966,53
722044306321041344,320135814309562060,16
722044306321041344,1299770619699701004,27
722044306321041344,2136090820399991857,17
722044306321041344,238770926641357633,36
722044306321041344,718068659061428762,140
722044306321041344,1610492356655348381,108
722044306321041344,1658081423799239261,59
722044306321041344,848837057716917008,152
722044306321041344,1708188249688138263,156
722044306321041344,1344213263725770849,16
722044306321041344,2262803792846633626,21
722044306321041344,1611656979815396370,13
722044306321041344,219550140226095266,53
722044306321041344,1635728642238138278,29
